domain,class
"U*U.U+R,R.R",0
.Y.H.H.h.Y.,0
",h,h,h,h,h,",0
"Y,Y.Y.",0
"I.Z,Z.Z.",0
".R,R.r.A.A.",0
".Z*Z,Z.Z.Z.",0
.z.i.z.Z*Z.,0
Z.Z.z.,0
.Z.Z.Z.Z.Z.,0
Z.Z.z.Z.Z.,0
.z.Z*Z.Z.z.,0
W.,0
y.,0
z.z.W.f.,0
.Z.W.f.I.z.,0
w.,0
.W.y.H.W.W.,0
i*W.,0
Z.z.,0
z.z.Z+Z.z.I,0
.Z.Z.Z.Z+Z.,0
Z.Z.z.z.,0
Z.Z.Y.I.z.,0
"Y,Y.",0
Y.,0
V*V.W.,0
z.i.,0
.z.Y+Z.i.z.,0
Z.I.,0
Z.I.z.I.,0
w.f.f.w.,0
"Z.W,W.W.",0
Z.,0
Y*V.H.,0
x.,0
"X*X.X,",0
"Y*Y.Y,y,y.",0
X.X.x.,0
X.X.X.X.X.,0
x.X.X.X.x.x,0
X.X.X.X.X.X,0
"y+y+w*Y.Y,",0
Z.Z.Z.Z.,0
I.I.I.I.,0
"I.I.Z,Z.",0
I.I.,0
"I.Z,z,Z.",0
Z.I.z.z.,0
"z.Z.Z,Z.",0
W.,0
".U.U,U.u.U.",0
Z.Z.Z.W.V+,0
"x.X,X,x.G.x",0
Y.,0
.z.i.W+W.W.,0
Z.Z.z.z.I.Z,0
"w.W,w,Y.X,",0
W.,0
F.Y+Y.W.X+X,0
"W.w.X,X.X,X",0
z.Z.Z.Z.,0
Z.z.Z.Z.,0
Z.z.z.Z.,0
"W.Z,Z.Z.I.I",0
Z.w.Z.,0
W.,0
w.,0
Z.w.w.w.W.,0
W.Z.W.W.W.,0
Z.z.i.,0
z.Z.Y.z.Y+z,0
V.,0
".Y.y.h.h.Y,",0
"y.Z.Y.X,x.X",0
"Y.H.Y,Y.Y.Z",0
W.w.,0
Z*,0
Z.Z.,0
W.,0
W.,0
"Y+W.Y,Y.h.",0
"W,W.W.",0
"z,z,Z.Z.I.z",0
Z.z.i.i.,0
z.,0
Z*,0
Z*,0
W.W.,0
W.,0
F.W*Z.W.,0
Z.Z.i.z.z.,0
Z.z.z.W+Z.w,0
Z.Z.z.z.,0
I.Z+,0
Z*Z.W*W.,0
Y.,0
"W.Y,",0
Y.H.Y.Y.,0
w.,0
W.W.W.Z.,0
z.Z.Z.Z.,0
"F.Y,G,x+",0
".X,x,x+X,x.",0
"V.X,X,X+X,",0
V.Y.V.V.,0
Z.Z.,0
".Z,Z.Z.Z.Z.",0
Z.Z.,0
y*,0
X.X.x.X.g.G,0
Y.Y.X.H.y.y,0
"y,y,",1
"a,",1
"Y.y.z.Z,Z.Z",1
"y,y+Y,y,",1
",Y.Y,H,Y.H.",1
y.y.y.y.H.y,1
b+,1
E.E.E.E.E.e,1
"b,b,b,b,",1
"Z,Z.Z*",1
"y.H.h,y,y,y",1
",H,y,y,y,y,",1
"y,H.H,H,Y,Y",1
"h,H,y,H,Y,",1
"Y+Y,y.y,Y+Y",1
"y,",1
Y*,1
"h+y,h,Y.",1
"Y*Y,y.",1
y.Y*Y.y.,1
".H.y,h,y.H.",1
.h.H.y.H.y.,1
"y.H,y.y,H,Y",1
b+,1
b+,1
b+,1
"Y,E,B,V*Y,E",1
"H,E,B,V*Y,E",1
b+a+,1
"Y.Y+Y,Y+Y.",1
V.V.V.V.V.V,1
"y,y,y,H,y,",1
Z.Z.I.I.Z+,0
".U.U,U.U,U.",0
Y.Y.H.Y.,0
"x.H.Y.x.Y,Y",0
f.f.f.,0
",h,h,h,h,h,",0
",h,h,h,h,h,",0
Z.W.,0
.H.y.H.H.y.,0
",u,U+u,u,u,",0
w.F.F.Z.,0
"U+u,u,u,u,u",0
+Y.H.Y*Y.y.,0
"U+z+u+u,u+U",0
y.Y+Y.y.X+h,0
"u,u,d,u+U,d",0
",u,U+u,u+u,",0
z+W.W.F.w.w,0
"Z,",0
".y,Y*Y.Y,W.",0
H.H.,0
"Z,Z.I.i.I.",0
y.H.h.h.H.H,0
z*Z.Z.,0
F.,0
"W,W.",0
"W,",0
F.,0
y.Y.,0
.x.x.y.H.y.,0
h*,0
Y*h*,0
Z.Z.z.Z.z.Z,0
.z.Z.Z.Z.Z.,0
Z+,0
"R+u*R,R.R*R",0
i0,0
.R.R.u.d.a.,0
"F.Z,",0
w.W.W.W.,0
".z.z.I.Z,Z.",0
.z.Z+Z.I.z.,0
I.Z.Z+Z.z.Z,0
i0,0
i0,0
I.i.,0
".z.z.Z,Z.Y.",0
Z.Z.Z.Z.I.,0
z.Z.,0
i0,0
.Z.Z.I.Z.Z.,0
.Z.Z.i.I.Z.,0
Z.i.,0
Z.z.Z.Z.z.,0
.I.I.Z.Z.Z.,0
w.,0
Z.Z.Y.Z.z.,0
Z.Z.,0
Y.I.i.y.,0
Z*,0
Z*,0
I.I.i.z.,0
Z.z.z.I.,0
i0,0
Z.I.I.I.I.,0
w.,0
i0,0
Z.Z.Z.z.I.I,0
"X.X,X.",0
+Z.Z.z.Z.Z.,0
Z.i.i.z.Z.Z,0
"Y,X.X,X.",0
.Z.Z.z.Z.Z.,0
Z.Z.i.Z.,0
i.i.z.,0
z.Z.Z.z.,0
a0,0
V.s.D.u.U.S,0
"+X.W.X.X,R.",0
Y.,0
"w.I.f.Z+R,",0
.W.Z.W.Z.Z.,0
"+W.X.X,H,X.",0
W.,0
.W.w.W+W.W.,0
"z.i.i.Z,",0
"Y,A,",0
"Y.Y*Y.Y+Y,",0
H*,0
i0,0
w.w.F.Y*Z.Z,0
Z.Z*,0
h0,0
",g,g,g,g,g,",0
z*I*,0
f0,0
F.,0
W.W.,0
W.w.,0
"w.R,R.",0
W.Z*,0
W.W.w.w.X*Y,0
0W.,0
i0,0
Z.,0
W.W.W.W*W.,0
i0,0
w.,0
W.,0
z.z.,0
y.Y.y.Y.,0
w.,0
H.H.Y.Y.,0
Y.Y.H.y.,0
W.X+,0
"Y,G,",0
X.,0
w.w.,0
"H.Y,H,h,h,h",0
X.,0
Z.Z.Z.Z.,0
H*Y.,0
S*,1
A*,1
A.S.,1
R.S.,1
R.S.,1
.S.S*S.r.S.,1
R.S.S*,1
*a*a*a*a*a*,1
".b.B.r.S.s,",1
a*R+,1
r*,1
r*,1
S*s*A*S+S.r,1
s*R+,1
r*,1
"S,",1
r*,1
r*,1
r*,1
"A.S.S*s*S,R",1
R.R0,1
s0,1
R.S.,1
a.,1
R.,1
B*,1
R.S.,1
r.S.,1
R*s*s+s*,1
s*r*,1
"s*S,R.R*r*",1
"*S,R.S.S*R,",1
R.,1
S.A.S*r*B*s,1
r.a.a.r.,1
",b,b,b,b,b,",1
",b,b,b,b,b,",1
R.S.S*S.r.S,1
S.A.,1
R.S*s0,1
"r*s+r*R,",1
"S0S,R.",1
R.S.,1
r*,1
B*,1
S*,1
R0,1
s*r*r*,1
R0,1
*S.A.S.R*r*,1
S+,1
R*,1
"R,S.",1
r*,1
B*B*s*,1
s*,1
A.S*,1
s*b*,1
r*,1
"s*a*S,R.S.",1
S0,1
R0,1
"R.S,R.S.",1
"S+S,S.R*s+s",1
R.,1
S.,1
*r+s+S.A.S*,1
r*A*,1
S*,1
b*r0,1
S+R*,1
"A*S,R.S.R*",1
s+,1
R.S.,1
s+R*,1
S0R+,1
S.R*s*,1
S+s*r+,1
S.S*s*s*,1
S0,1
B*,1
S.r.S*,1
S.r.S.,1
R0S+r+,1
s+R*,1
"r*R,R*R+R0S",1
a*s*r*B*A*,1
S*R*a*R+,1
s*A*s*r*,1
s*,1
"s*R,R.R*",1
"R,R.R.R.R.",1
R.S.,1
"S,R.S.R+",1
"S.s,S+s*S.R",1
r*,1
B*,1
r.,1
"S*s*s*B*R,R",1
"r.S+s+S,R.S",1
*S.r.S*r*A*,1
r.,1
R.R0,1
".S,S*R,R.r.",1
.S.S+r*r*s+,1
"S,R.",1
R*S+R*,1
",b,b,b,b,b,",1
"R.R,r+R*",1
"S,R.S,s+S,R",1
R+r+r+S*r+s,1
"s+S*s*A*S,R",1
.r.R*r+r*r*,1
B*R0,1
R.,1
"r,S+",1
S*,1
r*S.,1
"A.S.s,b,R*",1
",R.S.s,b,S,",1
"b,b,a,b,b,b",1
r*,1
",R.R+s*S0S.",1
A.S.,1
S.A.S0,1
"R.S,R.S.",1
S.R.S.,1
".S,R.S.S*r*",1
r*s*,1
s*,1
s*,1
".S.S,S*s+B+",1
S.R*s+s*s*S,1
r*,1
*s*s*r*r+S*,1
S+r*s*S.S+r,1
s*r*R*,1
s*r*r*r*,1
r*B*,1
"*r*S,R.R*A*",1
B*s*,1
R.S*r*s*r*,1
b*r*,1
s*S+S*A*,1
r0,1
r*s*s*S.R*R,1
"s,b,S+r*r*b",1
S*S.A.S*R+,1
S*R*R+,1
R.,1
R.S.,1
"R.R+s,R.S.R",1
"R+S.R+s+s,S",1
"+s,s,b,R.R,",1
",S+b+S,s,s+",1
",s+S.A.R+s+",1
"S+s+r+b+S,r",1
"+s,s+s+s+B+",1
",R.R+B+B+s+",1
".S.s,R,s+B,",1
"S,s,B,s+r+s",1
"+s+S.S*R,R.",1
",B,s+s,R.S+",1
s+t+s+r+s+s,1
"*S+B+s+s,s+",1
"S,s,B,S+S,B",1
R*B*,1
"S,R*R0",1
S0,1
S0,1
"S,S.r.S.",1
s*,1
R.S.R*,1
"R.S.s,b,",1
S0,1
R+,1
b*,1
"s.r.S.s,S*r",1
"S.a.S,R.S.S",1
"+R*R,B,S.r.",1
R*s*r*S+S*S,1
"+S,R.S.S*r+",1
r*s*,1
r*,1
B*S+s*,1
r*r+R*s*,1
S*,1
.S.S*s*S.R.,1
".S.S*S.A.S,",1
",S*S.R+s+r,",1
.S*B+S.R.S+,1
S0R*r*r*r+,1
"S,R.S.S+S.r",1
".S,S*S,B,R+",1
R.R.r.A.,1
s*s*R+S*s*S,1
"*S+s*B*R,s,",1
r*s*,1
s+S*,1
A.,1
r.S.,1
R.,1
S*R*s*,1
S*S+,1
"*S,R.S.R*r+",1
s*r0S*,1
"A.S,R.S.s,b",1
.S+S*S.r.S.,1
",h,H,h,H,h,",1
"R,R*S,S*s*S",1
R*,1
Y.,0
Z.z.Z.Z.,0
"U.U,U.R,R.U",0
"I.z.I.W.Y,z",0
"W.X,",0
Z.,0
.i.z.z.i.i.,0
Y.Y.X.,0
Z.i.Z0W.W.w,0
W.W.w.W+W.F,0
W.W+W.,0
"x,",0
",h,h,h,h,h,",0
"h,h,h,h,h,h",0
"Z,W+W.",0
"Z.w.W,W+W.f",0
".H.H.y,y.Y*",0
w.F.F.Z0i0,0
"U,u,u+u,u,d",0
Z.Z.I.z.Z0,0
"d,U+u,U,U+u",0
H.Y+Y.H.Y+Y,0
"u,U+u+U,U+u",0
"+Y.y.Z,y+Y.",0
"+u+u,u+u,u,",0
.Z.Z.Z.z.Z*,0
",u,U+U,u+d+",0
W.,0
Z.Z.Z*Z*Z.Z,0
",U+D+u,u,U,",0
*z*W.Z*z*z*,0
z*I*z*,0
"y,",0
y.H.h.y.y.y,0
w.W.I.W.,0
"Z.Z.W,",0
"X*Z.Z,",0
0Z+,0
W.w.,0
W.Z*,0
W+W.,0
Z*z*z*,0
"z,Z.",0
Z*,0
Z.z.z.z.Z*Z,0
Z.Z.Z*z*,0
Z*z*Z*W.,0
*W.W+W.W*W.,0
i0,0
w.w.w.Z*Z.Z,0
"X,",0
.V*V.v.Y.V.,0
"Y0Y.Y.v.X,X",0
X.,0
I.,0
W.W.w.W.,0
"Z.Z.Z.Z,",0
.W*X.w.y.w.,0
W.f.W.W.Z.Z,0
X.Y.,0
w.,0
"X*X,X.",0
.H.h.h.H.H.,0
W.,0
W.w.,0
"W,",0
"W,W.",0
"W,W.",0
W.,0
a0,0
f0,0
i0,0
".U*R,R.R*u*",0
w*Z+,0
s.d.S+S.b.b,0
.z.W.w.Z.Z.,0
z.Z.I.I.,0
X.W*W.X.,0
W*X.,0
"x.X.X.X,",0
X.W*W.w.X.,0
.Z.Z.Z.i.W*,0
.w.Z.Z.W.W.,0
"+X.x.W,X.X,",0
Z.Z.Z*,0
X.,0
.W*W.w.w.w.,0
X.X.X.X.G.X,0
.Z.Z*Z.Z*Z.,0
z.Z.z.Z.,0
"w.X,",0
x.,0
.Z.Z.i.X.Z.,0
".Z*Z.z.Z.Z,",0
Z*,0
"f.W.W.Z.W,W",0
Z.z.,0
Z.Z.Z*Z.z.Z,0
"W.W.Z,Z.z.",0
W*W.W.,0
Z.Z*Z.I.I.i,0
Z.Z.Z.i.Z.Z,0
z.Z*Z.Z.Z.Z,0
"W,W.w.W*W.Z",0
Z.Z.Z.Z.z.Z,0
Z.I.I.Y*W.,0
".Z,Z.z.Y*Y.",0
"W.W,W.w.W,W",0
"Z.Z,Z.z.",0
"Z.z.Z,z,",0
"Z*W*W.Z.W,W",0
".W.Z.Z,Z.I.",0
.f.w.W.Z*Z.,0
Z.I.I.I.,0
"W,Z.Z.z.Z.z",0
Y.Y.,0
.F.w.w.Z.Z.,0
.W*W.W.f.W.,0
w.f.Z.Z.z.Z,0
"Y*Z.Z.Z,Z.Z",0
"Z.Z.Z,Z0W,W",0
I.z.,0
.Z.Z.Z.Z.Z0,0
"z.Z,Z*",0
"Z.Z,Z*Z.z.Z",0
"0W.W.Z.W,W.",0
i*u*Z.,0
"+X.X.X,V*V.",0
V.X.,0
z.z.Z.Z.Z.z,0
.i.i.Z.Z.Z.,0
.Z.z.i.z.z.,0
".Z.W,W.F.w.",0
z.Z.I.I.,0
I.Z.Z.z.x.,0
Z.I.z.z.,0
"Z,Z.z.Z.Z.Z",0
"Z.i.Z.Z,Z.i",0
i.Z.Z.z.,0
"Z.Z.Z,Z.I.I",0
.Z.z.Z.Z0Z.,0
"z.i.Z.Z.Z,Z",0
Z.Z.I.Z.,0
u.R.R.U.r.U,0
Z.z.,0
z.Z.Z.I.Z.Z,0
W.W.,0
Z.z.Z.I.Z.,0
Y.H.H.Y.y.,0
Z.i.Z.Z.,0
".W,W.W.F.Z.",0
Y.z.W+W.w.w,0
"Z,Y.Z.W.I.i",0
"W,",0
W.,0
W.,0
Z.z.z.W.Z.,0
Y.Y.Y.Y.Y.Y,0
"z*Z,",0
Y.y.Y.Y.Y.Y,0
Z.Z.I.Z*,0
Z.,0
Z.Z*,0
Z*,0
"I,W*W.",0
"W,",0
z.,0
s.b.S.S.,0
"Y,Z.",0
".Y,y.w,y.z,",0
"Y,Y*Y,",0
Z.,0
"y*Y.y,y+",0
"r.Y,Y.Y*",0
Z.Z.z.Z.,0
"+v+v+E+v,v+",1
"*I*I+Z,y+I+",1
Z*z*z+I+,1
"*z+Z*y*Z,H+",1
I*y*,1
Z+,1
z+,1
z*,1
"V,",1
"V.h.V,Y.V+Y",1
Z*z*,1
z+Z*,1
Z+,1
"z,Y*I*Z.Z+",1
"Z,Z*I*",1
Z*Z+,1
z*z+z*,1
z*,1
z*,1
z*,1
z+z*z+,1
"z*Z+Z,",1
z*Z+Z*,1
",V+v+v+v+v+",1
+v+v+E+v+v+,1
f+f+f+f+f+f,1
i+f+f+f+f+F,1
"v,z,V0",1
+v+E+E+v+v+,1
"+v+E+v,v+v+",1
+v+E+v+v+E+,1
".U.U.W,U.U,",0
F.,0
",h,h,h,h,h,",0
"h,h,h,h,h,h",0
",U,u,u,D+U,",0
"u,u+u,u,u,U",0
.Y+Y.H.Y+Y.,0
",D+u,u,u,u+",0
".Z,y+Y.H.X+",0
",u,u+u+u,d,",0
.Z.Z.Z*Z.z.,0
",u,u,u,u,u+",0
.Z.z.Z*Z.Z.,0
"u,u+u,u+u+D",0
z*z*z*z*,0
z*z*,0
I.,0
Z.Z.Z.Z.,0
Z.Z.Z.Z.z.y,0
E.V.,0
Z.,0
Z*,0
*W.F.W.W.W.,0
z*z*,0
.w.W.w.w.z.,0
".W.F.W.W.Z,",0
w.,0
Z.Z.Z.Z.,0
"u,d,u,U,U,d",0
".W.W.w.w.U,",0
",u,u,u,d,U,",0
.Y.Y.y.Y+Z.,0
",R.R*u*R,R.",0
i0i0i0f0,0
".W.W.Z,Z.Y.",0
"y,H,z,",0
.Y.Y.Y.Y.Y.,0
".Z.Z.Z.Z.W,",0
W.,0
h.h.Y.H.Y.X,0
Z.z.I.i.,0
Y.H.H.H.Y.,0
*Z.Z.i.I.I.,0
i0z*Z*Z0,0
U.U.W.u.U.U,0
"W.X,",0
00W.W.,0
f.Y.,0
w.,0
"f.Y,X.",0
.X*W.W+W*W.,0
X*x0x*w*X.W,0
.X.X.X*X.X.,0
.H.W0Y.w.X*,0
F.w.Z.Z.Z.z,0
"I.Z.Z,Z*Z.Z",0
"X.Y*Y.W.X,X",0
w.W.w.I.w.Z,0
z*Z+W*W.W.Z,0
W.W*W.W.X0X,0
.Y.w.f.W.w.,0
.X*X.X.x.W0,0
X.Z.W.F.w.W,0
w.Z+W.W.W.,0
Z0Z.Z*Z.Z*Z,0
"*W.W.Z,W*W.",0
Z000,0
"W.W+W.w.W,W",0
W.w.w.F.w.,0
z.Z*Z.Z0Z.,0
z00Z*w*W.Z*,0
.Z00w*W.W.Z,0
"Z000Z,",0
X0W.X*W.X*W,0
z.z.i.i.,0
Y00Y.,0
y.Y0000Y.Y.,0
.Z+Z.Z.Z.Z.,0
"w.W.W,W.",0
Z*Z*Z.Z.Z.Z,0
.W000Z.Z*I*,0
"W.Z,Y.W*W.w",0
z.,0
00Z*I*z*z*,0
",Z.Z*Y.i.Y.",0
I.Z.z.Z.Z+Z,0
.z.z.Z.Z+Z.,0
z*z*,0
Z.,0
"w.F.w.Z.W,W",0
Z.,0
0W.w.Z.W.f.,0
.f.F.Z0W.W.,0
"00Z.Z.W.W,W",0
.w.w.w.Z00Z,0
W.W.Z.W*W.W,0
.z.Z.Y.Y.Z.,0
W.Z.Z.,0
w.,0
w.w.Z000,0
H.Y.y.Y.y.Z,0
w.Z.,0
.w.W.Z.Z.Z.,0
".Z,Z.Z.Z.W.",0
.V.e.e.V.V.,0
w.Y.Y.H.y.y,0
h.h.W.W.F.w,0
Z.z.z.Z.,0
W.W00W.w.W0,0
W*W.w.Y.x.X,0
".w.W*V.E.W,",0
"X,",0
.Y.Y.Y.Y.Y.,0
"Y,y,y,Y+",0
.y.Y+Y.h.y.,0
"W,",0
Z.Z.,0
I.Z.Z.Z*Z.I,0
z.Z.,0
W.f.,0
Z.Z.Z.,0
Z.i.Z.,0
Z.Z.Z.i.I.Z,0
.Z.Z.z.Z.Z.,0
Z.Z.I.Z+z*Z,0
.Z.z.W*W.F.,0
Z.z.z.i.I.Z,0
".W,W.W,W.Z,",0
Z.i.Z.I.i.Z,0
"y.Y.Z,Z+",0
i0i0i0i0,0
Z.I.Z.Z.Z.,0
"W.w.w.F.W,W",0
W000Z.W*Z.,0
W000Z.W*Z.,0
000Z.Z.I.,0
W*Z.W*Z.W*Z,0
i.Z.Z.Z.Z.Z,0
w.Z.Z.Z.i.,0
Z.Z.i.i.Z.Z,0
"Z.Z.Z,Z.Z.Z",0
Z.Z.Z.Z.Z.Z,0
Z000Z.,0
z.Z.,0
Z.F.,0
z.i.I.i.,0
Z.Y+,0
".w.W,W.w.Z+",0
Z0z0Z.Z.i.,0
"Z,Z.Z+Z0z00",0
Z.,0
0z*y*W.Z*y*,0
+Z.Z0z*z*W.,0
"W,W.Z+Z.Z+Z",0
Z.i.Z*z0z00,0
*W.w.f.f.W.,0
y.Z0,0
"W.W.w.W,F,W",0
.Z.I.I.f.W.,0
Z*z*,0
*z*W.W.W.Z*,0
Z.Z+X0000Z.,0
"*Z.Z,Z.z.z.",0
"W,W.w.W.w.X",0
"0Z,Z.z.z.",0
0Z*Z*W.W.,0
I*Z.z.Z*z*,0
".F.W,Z*Z.Z*",0
z.,0
"z*Z,z,Z*Z00",0
.w.F.W*W.Z.,0
000Z.z.Z*Z.,0
X.Y.y.g.,0
0Y.z.i.Z*Y.,0
".Z*Z.Z00W,W",0
"Z,Z.W,W.w.F",0
.W.W.F.W.W.,0
"z.W,W.F.f.",0
",W.F.F.f.f.",0
.Z.Z.Y.Z.Z.,0
Z.,0
z.Z*Z.Z.Z.I,0
00Z.Z*w*W.W,0
Z.,0
.w.F.F.Z00Z,0
W.W.w.Z00Z.,0
W.Z*W.Z*W.W,0
Z*Z.Z*Z.,0
Z.Z.z.Z.z.Z,0
*W.W*W.W+W.,0
W.F.,0
000,0
W.Z.F.,0
Z00Z.z.Z*u0,0
Y.Y.Z.W.,0
Y.Y.Y.Y.Y.H,0
.y.Y.y.y.y.,0
.I.W000W.F.,0
".X,G,W0Z.g.",0
W.W.W.w.Y.Z,0
.Z*Z.i.i.Z.,0
"W.F.Z,W*W.w",0
"x.x,x.G.X,x",0
w.W.Z.Z.z.Z,0
".Y.y.Y,Z.Y.",0
00W.Y.W*W.w,0
.f.X.Y*W.Y.,0
".Y.W,W.w.W.",0
F.W.W.Z.Z.Z,0
F*W.f.,0
".w.Y.Z,W.W.",0
"X.G.h.x,W*W",0
".Y.H.H.Y.X,",0
".w.f.w.Y,Y.",0
"X*X,X*X,e,V",0
X+V*V.E.X.X,0
X.Y*Y.V.Y.V,0
.x.x.X.X.x.,0
Z.z.I.Z.Z.Z,0
.W*W.W.W.W.,0
I.Z.Z.Z.Z.Z,0
W.W.W.,0
"w.f.W.Z,Z.Z",0
z.z.z.z.,0
".Z.I.Z.z.Z,",0
Z.Z.Z.Z.z.z,0
".I.W,W.w.f.",0
W.w.W.Z.Z.Z,0
y*y*,0
w.,0
"I,z+",0
Y.y.y.Y.,0
W.W.w.,0
X.Y.X.X.x.X,0
.z.Z.Z.Z.Z.,0
000Z.z.Z.,0
"Z.z.Z,Z.",0
z.Z.Z.z.,0
"z.i.Z.z.Z,Z",0
".Z.Z.Z,Z.Z.",0
Z+Z.z.,0
Z00Z.Z.Z.i.,0
Z.I.,0
".I.I.Z,Z.Z.",0
.Z.z.z.Z.Z*,0
i.i.i.i.Z.,0
"Z.z.Z,Z.",0
Z.I.Z.Z.Z.Z,0
"z.Z,Z.Z.I.",0
"I.Z.Z,Z.Z*Z",0
"Z.z.Z,Z.Z.Z",0
z.,0
w.W.F.,0
"z.Z.Z.i.W,W",0
".z.z.Z,Z.E.",0
Y.Z.y.Y.y.Z,0
R.R.,0
Y.Y.Y.Y.Y.Y,0
z.,0
.i.Z.Z.z.i.,0
"y.W,W.W.Z.W",0
00W.Y*,0
v.X*,0
V.Y.,0
00W.W.X.,0
f0f0f0,0
i0i0a0,0
"W,W.w.",0
"W,W.F.",0
W.W.,0
Z.,0
W.,0
".Z,Y*Z.Y.Y.",0
"Z,z,W0W.z.",0
Z0W.,0
.u.u.U.W.u.,0
X.X.G.X.,0
W.,0
"X.Y.X.X,X.",0
Z.z.Z.Z.,0
x.x.x.G.G.G,0
W.,0
I.I.W.W.Z+Z,0
",Z.z.I.Z+Z.",0
"W.X,X.W,Y.X",0
Z+Z.,0
"w.X+X.X,X.X",0
"+X.X,X.X,X.",0
"W,W.w.",0
W.W.,0
W.,0
".w.Z,Z.Z,z.",0
Z.Z.I.z.Z.Z,0
".w.W,Z.W.W.",0
Z.Y+W.,0
Z*,0
Z*,0
Z*,0
+Y.Y.Y+y*y+,0
Z*,0
y+y+x+G+y+y,0
y+y+H+y+y*y,0
Z.Z.Z.Z.,0
W0,0
W.W0W.w.,0
W0W.,0
"W,Z0Z.W.",0
Y0Z.Y.W.f.w,0
Y.,0
i0i0i0i0,0
".W,W.F.F.W.",0
".w.z.z.W,W.",0
Z*,0
".Y,Z.W.F.F.",0
W.W.Z*Z.z.W,0
",W+W.W.W.W.",0
.f.W.Z.W*W.,0
z00,0
z00,0
"Z.Z,Y.Z*Z.Z",0
"W.f.W,W.W,W",0
f.W*,0
.w.Z0W.W.W.,0
w.,0
w.,0
h0h*i0i0,0
"G.Y,W.w.w.",0
"g,g,g,g,g,g",0
I*z*I*z*z0I,0
i0i0i0f0,0
z*,0
"Z,Z.",0
i0i0,0
"Z,",0
W.,0
0I00Z.,0
".Y0Y.Y,Y.x.",0
Z*Z+,0
z0,0
y*z*,0
.F.f.Z0w0W.,0
"W.w.F.Z,Z.",0
0z*,0
W.,0
z0,0
Z*,0
.W.W.W.W.Z*,0
*W.W.w.F.w.,0
W.W.W.W.W.F,0
Z0Z.Z.Z.Z.Z,0
".w.w.W.Z,W*",0
.W.F.w.w.W.,0
Z0,0
i0i0i0i0,0
Z0,0
0Z.Z0,0
Z*Z.Z*Z.Z.,0
*W.w.W.W.w.,0
W.,0
i0i0i0i0,0
Y0W.Y.,0
Y.,0
"Y,Y.Y.",0
F.,0
w.,0
"y.Y.Z,Z,",0
"Y.y.y.Y.Y,Y",0
"Y.Y.H.H.Y,I",0
W.Y*,0
z.Z.,0
Y.,0
"Z.I.z.Z.Z,Z",0
Z.Z.Z.z.,0
X.x.,0
w.w.w.,0
z.W.W.F.,0
"V.X,x,X+X,x",0
X*X.X000X.G,0
Z.z.,0
"e.X,X+X,",0
w.,0
"x.X.X,X.X,X",0
Z.W.,0
".Y+Y*Y+y,Y.",0
"G.G.G.x.X,G",0
.y.Y*Y.Y.Y.,0
Z.Z.Z.Z.Z*,0
W.W.w.W.w.W,0
W.w.w.,0
"F.W,W.Z*z+I",0
V.,0
W.,0
"x.x.X,y,W.H",0
s*s*S+,1
"s,",1
B*,1
s*,1
r*r+,1
S*s*,1
S*,1
s+s*s*s*s*b,1
"r.s.r,b,r.r",1
S*,1
v*,1
"R,R.a.",1
"r,",1
s*,1
S0,1
s*,1
"U.U,U.U.D.U",1
",W.W,W.w.F.",1
r*,1
"y,H,y,y,H,y",1
r*,1
r*s*,1
r*,1
"S,R*",1
s0,1
"R*r*R,",1
S*,1
R+,1
r*,1
"F,f,e,z+w,w",1
",h,z+w,w,w,",1
+Y.H.Y*y+y*,1
s*s*,1
v*E*v+V*,1
S+,1
V+,1
s*,1
S.S*,1
s*,1
V0v*,1
i0,1
i0,1
B*,1
s*,1
s0,1
"Z,z,",1
s*A*,1
*r*R+R*R+R*,1
s0,1
B*S*,1
"s*S,S*",1
"s*S,S*",1
S*s*s*S*,1
".r,r.r.A.r.",1
y*,1
y*y*,1
*A+Y.y.V*R.,1
+z*y*Y.Y*y*,1
y*z*I*H*y+Z,1
z*,1
",Z,Z.z,h,z,",1
*Y+y+y*y*z*,1
Z.y.Y*R.Y*h,1
y+y*z+i+z*z,1
"Y*Y,Z*y0",1
+i+i+i+I+I+,1
r*,1
"S*S,s+",1
s*A*,1
"s*S+s*S,S*S",1
s*,1
s*s*,1
"y,y,y+",1
R+,1
"a,",1
r*,1
s*S+,1
s*,1
R0,1
y*s*,1
"V,V*",1
"S,",1
r*,1
".V.V.e.v,Z.",1
s*s*s*B*b*B,1
"S*S+S*S,S+B",1
s+s*s*s*s*B,1
R*,1
r*,1
r0,1
"R,",1
R*r*R0,1
"r,",1
"+S,S+s+s,B+",1
",S+s+s+s+s*",1
S*S+R0,1
"R,",1
",S+s,B+B,s+",1
"+S,S+s,s+B+",1
z*,1
"S*S+B+s,s+s",1
"s*s0S+s,",1
"B+S,S+S*S+s",1
"+S,S+s+s,s,",1
".r.r,r,r.r.",1
B+s+s*B*s*s,1
B+s+s*b*s*s,1
s*,1
"+s+S0S,S*S+",1
"S,S*S+r,s,S",1
"S*S,S*S,S*s",1
s+S*S+S*S+s,1
"+s*s*S,B,S*",1
S*S*S*s*s+S,1
s*s*s*s*s+S,1
"*s*S,S*s+s*",1
+s*s*s*s*s*,1
"S*S+s+S*S,S",1
"*r*r*R+S*R,",1
r*,1
s*s*s*s*B*,1
*b*s*s*B*s*,1
s*s*,1
s*,1
s*,1
R*r*R+,1
R+R*,1
R.R*s*,1
"r,r,r,",1
R+,1
R*r*R+r+A+,1
r*r0,1
a*,1
