domain,class
"+u,u,U+u+U",0
.Z*Z.Z.Z.Z,0
"+u+D+u,u,u",0
z*z*z*,0
z*,0
Z.Z.Z.,0
Z.Z.Z.z.y.,0
V.,0
W.F.W.W.W.,0
z*,0
.w.w.z.W.w,0
"W.F.W.W.Z,",0
Z.Z.Z.,0
"d,u,U,U,d,",0
",d,u,u,U,U",0
"u,d,U,u,u,",0
Y.Y.y.Y+Z.,0
"*R,R.R*u*R",0
i0i0f0,0
"Y.Z,Y.Y.Y.",0
"H,z,",0
.Y.h.h.h.Y,0
"Z.Z.Z.W,W.",0
X.y.x.X.x.,0
z.I.i.,0
H.H.H.Y.,0
i.Z*Z.Z.i.,0
z*Z*Z0,0
.R.r.r.W.r,0
"X,",0
W.W.,0
Y.,0
"Y,X.",0
.W+W*W.X.W,0
x*w*X.W*X.,0
0X.X.X.X*X,0
"X*W,W.W.X*",0
.z.Z.Z.Z*Z,0
W.W.i.Z.Z.,0
".X,X+W.W.W",0
*F*W.w.Z.W,0
Z+W*W.W.Z.,0
*W.W.X0X.X,0
w.Y.Y.w.f.,0
.X.x.W0Y.W,0
.W.w.Z.Z.I,0
Z+W.W.W.,0
Z.Z*Z.Z*Z.,0
W*W.F.f.w.,0
00,0
".W+W.w.W,W",0
w.w.F.w.,0
Z*Z.Z0Z.,0
0Z*w*W.Z*,0
00w*W.W.Z.,0
"00Z,",0
X*W.X*W.w.,0
z.i.i.,0
0Y.,0
Y0000Y.Y.,0
Z+Z.Z.Z.Z.,0
"W.W,W.",0
"Z.Z.Z.z.Z,",0
W000Z.Z*I*,0
",Y.W*W.w.Z",0
Z*I*z*z*,0
"x.z.Z.Z.X,",0
.z.Z.Z.Z*Z,0
.z.Z*Z.z.z,0
z*,0
".F.f.Z.Z,w",0
W.w.W.W.Z*,0
.F.Z0W.W.w,0
.W.Z0W.W.W,0
.w.w.Z00Z*,0
.W.W.Z.W*W,0
.Y.Y.Z.Z*Z,0
Z.Z.,0
w.Z000,0
"y.Y.y.Z,w,",0
Z.,0
w.W.Z.Z.Z.,0
"I.I.Z,Z.Z.",0
V.e.e.V.V.,0
Y.Y.H.y.y.,0
.h.h.h.W.W,0
z.z.Z.,0
.W0W.f.Y+Y,0
"x.X.X,X.Y*",0
"w.W*V.E.W,",0
Z.Y.Y.Y.Y.,0
"y,y,Y+",0
y.Y+Y.h.y.,0
Z.,0
.I.Z.Z.Z*Z,0
Z.,0
f.,0
Z.Z.,0
i.Z.,0
Z.Z.i.I.Z.,0
Z.Z.z.Z.Z.,0
.Z.I.Z+z*Z,0
.Z.z.W*W.F,0
z.z.i.I.Z+,0
",W.W,W.W,W",0
".y.Z,Z+Z.i",0
"Y.Z,Z+",0
i0i0i0,0
I.Z.Z.Z.,0
"W.w.w.F.W,",0
00Z.W*Z.,0
00Z.W*Z.,0
0Z.Z.I.,0
Z.W*Z.W*Z.,0
.Z.Z.Z.Z.z,0
Z.Z.Z.i.,0
Z.Z.i.i.Z.,0
",Z.Z.Z*Z.Z",0
Z.Z.Z.Z.Z.,0
00Z.,0
Z.,0
F.,0
i.I.i.,0
Y+,0
"w.W,W.w.Z+",0
z0Z.Z.i.,0
",Z.Z+Z0z00",0
.X.H.Y.x.Z,0
Z.Z0z*z*W.,0
"W.W,W.Z+Z.",0
i.Z*z0z00,0
.f.Z00Z.W*,0
Z0,0
.f.Z*z*Z.W,0
.Z00Z.Z.Z.,0
z*,0
z*z*W.W.W.,0
Z.Z+X0000Z,0
"*Z.Z,Z.z.z",0
".W,W.w.W.w",0
",Z.z.z.",0
*Z*W.W.,0
Z.z.Z*z*,0
Z0z*z0Z.W.,0
"z*Z,z,Z*Z0",0
W.w.F.W*W.,0
00Z.z.Z*Z.,0
Y.y.g.,0
.i.Z*Y.z.Z,0
w.w.F.F.Z*,0
"Z,Z.W,W.w.",0
",W.W.W.F.W",0
"W,W.F.f.",0
"Z.W,W.F.F.",0
.Z.Y.Z.Z.Z,0
I.z.Z*Z.Z.,0
00Z.Z*w*W.,0
.F.Z00Z*z*,0
.W.w.Z00Z.,0
Z*W.W.w.Z.,0
Z.Z*Z.,0
*Z.Z*Z.Z.Z,0
.W*W.W+W.W,0
F.,0
0,0
Z.F.,0
0Z.z.Z*u0,0
Y.Z.W.,0
"Y.y.Y.y.Y,",0
y.Y.y.y.y.,0
I.I.W000W.,0
"X,G,W0Z.g.",0
.Z*Z.Z.z.Z,0
Y.Y.W.Y.H.,0
00W.Z*Z.W*,0
"Y.X,Z*Y.Z.",0
Z.Z.z.Z000,0
"Z,Z.Z.Y0Y.",0
W.w.Y*W.w.,0
W000W.f.X.,0
w.F.Y.Y.Y.,0
",Z.Z.Z.Z.z",0
W.f.,0
"Y.Z,W.W.Z0",0
",X.G.h.x,W",0
Y.Y.H.H.Y.,0
.W.W.w.w.f,0
"X*X,x.x,x.",0
"v,V.v.X.Y0",0
.X*X.X.X.Y,0
x.x.X.X.x.,0
"Z.Z,I,z,Z.",0
.Z.W*W.W.W,0
000Z.Z.Z.Z,0
W.W.,0
"W.Z,Z.Z.Z.",0
z.z.z.,0
Z.z.z.i.i.,0
"Z.Z,Z.I.i.",0
",Z.I.z.I.W",0
.W.w.w.W.W,0
y*,0
z+,0
y.y.Y.,0
W.w.,0
.Y.X.X.x.X,0
Z.z.Z.Z.Z.,0
0Z.z.Z.,0
"z.Z,Z.",0
Z.Z.z.,0
",Z.z.I.I.Z",0
"Z.Z.Z,Z.Z.",0
Z.z.,0
".Z,Z.Z.I.i",0
I.,0
"z.Z,Z.Z0Z.",0
".Z.Z*Z,Z.i",0
i.i.i.Z.,0
"z.Z,Z.",0
Z.Z.Z.Z+Z.,0
"Z,Z.Z.I.",0
"Z.Z,Z.Z*Z.",0
"z.Z,Z.Z.Z.",0
W.F.,0
.Z.Y.Z.Z.I,0
"z.z.Z,Z.E.",0
.y.Y.y.Z00,0
R.,0
h.Y.Y.Y.Y.,0
.Z.z.i.Z.Z,0
"W.W.W.w.W,",0
W.Y*,0
X*,0
Y.,0
W.W.X.,0
f0f0,0
i0a0,0
W.w.,0
W.F.,0
W.,0
"W.Z,H,y,H,",0
"z,W0W.z.",0
W.,0
.W.R.r.R.R,0
X.G.X.,0
"Y.X.X,X.",0
z.Z.Z.,0
X.x.G.X+X.,0
I.W.W.Z+Z.,0
W.w.w.W.W.,0
".W,Y.X,X.X",0
Z.,0
"X+X.X,X.X,",0
".X,X.X,X.X",0
W.w.,0
W.,0
"Z,z.w,W.w.",0
z.Z.Z.I.z.,0
.Z*Z.Z.z.z,0
Y+W.,0
+Y.Y+Y.Y+Y,0
"Y,Y.X+y+H+",0
y+h+y+y+y+,0
Z.Z.Z.,0
W0W.w.,0
W.,0
Z0Z.W.,0
Y0Z.Y.W.f.,0
i0i0i0,0
"Z.Y,Y.Y.Y.",0
"w.z.z.W,W.",0
W*W.f.W.W.,0
.W.Z*Z.z.W,0
"Z,F,Z.W.w.",0
"w.W,W.W.w.",0
0,0
0,0
.Z*Z.Z.Z*Z,0
"f.W,W.W,W.",0
W*,0
",W.w.Z0W.W",0
h*i0i0,0
"Y,W.w.w.",0
"g,g,g,g,g,",0
z*I*z*z0I*,0
i0i0f0,0
Z.,0
i0,0
00Z.,0
Z*W0W.W.W.,0
Z+,0
z*,0
"0w0W.w.Z,Z",0
"w.F.Z,Z.",0
*,0
.Z*I*z*W.W,0
W.W.F.W.W.,0
.W.W.W.W.W,0
.I.z.Z*Z0Z,0
W*W.W.W.w.,0
W.w.W.W.W.,0
i0i0i0,0
.Z0,0
Z.Z*Z.Z.,0
W.W.w.W.W.,0
i0i0i0,0
W.Y.,0
Y.Y.,0
"Y.Z,Z,",0
".Y,Y.y.y.h",0
"Y.H.H.Y,I,",0
Y*,0
Z.,0
"I.z.Z.Z,Z*",0
Z.Z.z.,0
x.,0
w.w.,0
W.W.F.,0
",X+X,x,x.x",0
.X000X.G.Y,0
z.,0
"X,X+X,",0
X.X.X.X.x.,0
W.,0
"Y*Y+y,Y.Y.",0
"G.G.x.X,G,",0
y.Y*Y.Y.Y.,0
Z.Z.Z.Z*,0
w.W.Y.Z.z.,0
w.w.,0
.Z*z+I+I+z,0
"x.X,y,W.H.",0
s*S+,1
r+,1
s*,1
b*r*B*s*s*,1
"R,S.r.A.r,",1
R.a.,1
"R.S,R.W.u.",1
".W.u.U.U,U",1
"H,y,y,y,y,",1
s*,1
R*,1
"r*R,",1
"z,I,f,E,y+",1
",w+w,F,E,z",1
y.Y+Y.H.Y*,1
s*,1
E*v+V*,1
S*,1
v*,1
"z,",1
A*,1
+R*R+R*R+r,1
S*,1
"S,S*",1
"S,S*",1
s*s*S*,1
".r.R,r.r.R",1
y*,1
"V,Y*h*y*y*",1
"Z,Y+z*y*Y.",1
+z+z+H+y*z,1
"y,Z.Z,Z.y.",1
Y*Y+y+y*y*,1
R.Y*r+e+r*,1
i+z*h*y+y*,1
"Y,Z*y0",1
I+i+i+i+i+,1
"S,s+",1
A*,1
"S+s*S,S*S,",1
s*,1
"y,y+",1
S+,1
s*,1
V*,1
"v,Z.Z*Z0i0",1
B*b*B*R+s*,1
"+S*S+S*S,S",1
s*s*B*B*B*,1
r*R0,1
"+s+B+S,S+s",1
"s+s+B+B+s,",1
S+R0,1
"*s+s,s+s,s",1
",B,S*s+s+B",1
"B+s+S,S+s+",1
"s0S+s,",1
+s*s+s+s+b,1
"s+s,s+S,S+",1
"r.r,r,r.r.",1
S*s*b*S+r+,1
s*s*S*s*b*,1
"+S0S,S*S+s",1
"*S+r,s,S*s",1
"S*S,S*s+S*",1
*S+S*S+s+S,1
"*s*S,B,S*S",1
*S*S*s*s+S,1
s*s*s*s*s+,1
"*S+s*s*S,S",1
s*s*s*s*s*,1
",S*S+s+s*s",1
"r*r*R+S*R,",1
s*s*s*B*,1
*s*b*s*s*B,1
s*,1
r*R+,1
R*,1
R*s*,1
"r,r,",1
r*R+r+A+,1
r0,1
S*,1
+i*i+i+z*z,1
"Z,H,y+Y,I,",1
",s+s+s+S*s",1
S*B*s+,1
S*,1
"Z,Z,Z.y.Z*",1
"Z,Z*Z.",1
"s+s+s+s,s+",1
S*S+S*s*,1
"r*S+s,S*s*",1
s*s*s*B*,1
s+S*,1
s0,1
s0,1
",z,I,w,I,W",1
"S+S,S*B*",1
"*s*R,R+R,R",1
"s+S*S,",1
"r,",1
s*B*B*,1
R*s*s*,1
r*R+S*B*S+,1
s*,1
"A+R,r,R*r+",1
R+,1
v*,1
r0s*,1
S*B*s+,1
S*s*s+,1
b*b*b*b*b*,1
"r*r*R,R*r*",1
*B*r*r*A*R,1
R+S*,1
R*R+R*r+r*,1
"R*R,R*A+A*",1
",R.R,R,S*r",1
"S0S,S*S,s+",1
r*,1
B*,1
Y*Y.Y0Y*Y.,1
y.y.Y0Y*Y.,1
Y*y*Y.Y+Y.,1
"Y*Y,Y*y*Y,",1
"Y,Y*Y.Y*Y.",1
Y.Y0,1
"y.y.y.Y*Y,",1
"S,S0S+",1
R*r*,1
R+S*S+r*r+,1
s*,1
"*S.Y*Y,y.Y",1
z+z+z+z*i*,1
+z+z+z+z+z,1
Y*s*,1
Y*s*,1
"y,h,y.Y+Y,",1
s*,1
B*,1
"S,s+",1
r*,1
R*s*,1
"S*S,",1
"s+S,s,S+B+",1
"s+S,s,s+s+",1
",s,s+R*s*s",1
"s+s*s+s,s+",1
s*s*S+s*,1
s*s*S+s*,1
",s+r+s+r*S",1
+r+r+r+r+r,1
+r+s+s*r+r,1
"A+r*R*R+R,",1
r*A*,1
"Y+Y.y,s,S.",1
"Z,Z*Z.",1
V+,1
"Y,",1
Y+,1
y*y*,1
"Y,",1
H*,1
s+,1
"+S*S+s,S*S",1
"+s,s,s,S*S",1
"B,S.S+s+S*",1
"Y*Y,y,y,y+",1
"Y,v,Y+Y,y,",1
"Y*H*y+y+Y,",1
Z.Z*Z.,1
"+y+H+Y,y,Y",1
",y,y,H,y,y",1
"Y*Y,H,Y*v*",1
"s+s,s,s,S+",1
"S+s,r,s.S,",1
"+s,s+s,s+s",1
",S.S,s+s,s",1
",y,y,y,H,y",1
"R,R*r*R+s+",1
".S,B+B+s,S",1
"+B+s,s,S+s",1
b*b*b*S0S*,1
S*b*b*,1
*b*b*b*b*s,1
s+,1
"y,y,Z.Y,",1
"Y,",1
"Y,",1
"Y,",1
Y.,1
*B*s+S*s+b,1
"+s,B,S+s*s",1
"S*s+s*S+s,",1
S+s+B+s*s+,1
+R*s*s+B+s,1
s+s*B*s+B+,1
Z+y+y*y*Z+,1
"Y,Y*Y,Y+Y,",1
+b+s*s*S+s,1
*s+s+s*s*S,1
s*,1
s*s+s*s*S+,1
y*y*,1
z*z+H*Z0,1
Y.Z*,1
y*Y*z*y*y*,1
Y0,1
"R,Y*Y*Y0Z*",1
y*Z*z*,1
*y*z*I*y*y,1
z*i*,1
"z,Z*I*I*",1
"y*I*Y,X*y*",1
y*z*z*,1
y*z*,1
"r,s,",1
"Y*S,y,s,S.",1
"z+Z.Y,Z*Z.",1
"S,R*",1
"S,",1
"r+r*r+R,r,",1
"y.Y,y,y,y.",1
".Y*Y,B,S.y",1
".y.y,y.y,y",1
"y.y,y,y,y,",1
"y,y.y.y.Y,",1
"s+s*S,S+s*",1
r*r*A*r+r*,1
r*,1
a*,1
y+,1
0,1
"x+Z,z,z,X+",1
z*z+i*i*i+,1
"+z*Y,Y*z+y",1
x+x*,1
"a,r.R,s,r,",1
*S+S*s+B+s,1
"s*s+B+s,s,",1
S+s+S*S+s+,1
"S,R.S,s,r,",1
s*,1
"r,S*S+S*S,",1
"s*S0S,",1
"S*s*s*S,",1
"+S.S*s*S,S",1
B*B*s*B*,1
B*s*s*s*S*,1
"B+s+s,S*s*",1
H*,1
y*H*,1
b+B+s*s*s+,1
B+b+s*s*S*,1
B+S*s+B+B+,1
V+,1
S0,1
",s,R.a.r,r",1
R*,1
r*b*r*,1
r*r*r*s+,1
s*A*r*r*R+,1
B*,1
s*r*,1
H*,1
"A,r,R.r,a,",1
S*S*s*,1
y.Y*Y+Y*Y+,1
y+y+y*y+y*,1
S0,1
R0,1
y+v*y*y*z0,1
",E,y+v*y*y",1
E*,1
v*E*,1
s*,1
",R.X,X.X,X",1
*b*b*b*b*b,1
"Z*Y,Z*Z.Z*",1
r+a+R*r*r*,1
v0,1
"Y,y,Y.Y,y,",1
v*,1
i+i*z*z*I+,1
y.,1
"R+r*r*R,R+",1
R*r+r*r*R+,1
"*H*y+z*Y,Y",1
"S,",1
S0,1
"s+S*s*s*S,",1
"s,s+S*B*B*",1
Y+y*H*y*y*,1
"S*S,S+s,r+",1
"s*r+S,S*S+",1
y*y*y+y*,1
"S,s+s,S*",1
"+s+S*S,B,S",1
.R.R.R.R.W,0
Z000Z.Z.Z.,0
Z.Z.z.,0
X.X.X.X.X.,0
Z+W.,0
Z+Z.I.I.i.,0
"X,X.X+X.X+",0
"X+X.X,X.X+",0
"W,W.W*W.",0
W.,0
w.W*W.W.W.,0
"W.w.W*W.W,",0
",W.W*W.w.w",0
"Z*W.w.W.W,",0
"h,h,h,h,h,",0
",h,h,h,h,h",0
W.w.w.,0
"X.Z,",0
"W.w.Z.W,W.",0
"F.W,W.",0
i0i0i0,0
H.H.H.H.H.,0
.Z00z*Z.Z.,0
"U,U+u,u+u+",0
.z.i.i.Z+I,0
",d,u+U,U+u",0
+Y.y.Y+Y.y,0
"+U,u,u+u,u",0
.H.Y+Y.H.Y,0
"u,u+u,u+u+",0
Z*Z.I.I.I.,0
",U+u+u,u+u",0
"w.W.W,W.F.",0
.I.i.I.I.Z,0
"U,u+U,U+U,",0
z*z*Z*Z*z*,0
*z*z*I*z*z,0
.z.Z.Z.z.Y,0
Y.H.H.,0
".I.h.Z.y,I",0
W.Y*i0,0
i0i0i0,0
F0Z+Z0i0,0
"F.F.W,",0
F.,0
"w.z.F.W,W.",0
W.,0
W.,0
w.W.w.,0
H.H.h.H.H.,0
".W.W,W.W*Y",0
W.,0
w.,0
Z0z0Z*,0
z.z.Z.Z*z0,0
Z.Z*z*z*z0,0
.i.I.I.Z*I,0
I0,0
z.I.I.Z0z*,0
W.W.Z*Z.Z.,0
"z*Z,Z+Z*z*",0
Z*z*I*z0z0,0
Z*Z0z*z*,0
"W,W.w.w.W*",0
".G.Y,Y.w.Z",0
z*Z0z0,0
z0Z*Z*z*,0
".W,W.w.F.f",0
z*z*,0
f.f.Z*Z.Z.,0
",Z*Z+z*Z,Z",0
z*I*z*z*,0
*z*z*W*W.Z,0
*,0
"*W,W.Z0z00",0
z*z*z*Z+,0
z*z*z0,0
z0,0
Z+w*W.W.W.,0
"w.W,W.w.w.",0
W.W.Z*Z.,0
.I.i.I.I.Z,0
W.W.W+w+W.,0
i0i0i0,0
".W.W.W,W.W",0
"i.y.W.Z,Z.",0
",Z.Z.Z,Z.Z",0
"W.W.W.W.Z,",0
Z.Z.Z.,0
i.i.,0
"G.g.X,X.X.",0
Z*Z.,0
.x.G.G.x.x,0
"W.W.f.Y,Y.",0
"Y.Y,Y.Y.Z,",0
Z.Z.I.,0
z.z.Z.,0
z.I.Z.,0
z.z.Z.,0
"X,V*V.e.e.",0
"X,X+",0
".V.E.X,X+x",0
z.Z.Z.,0
"F.W.W.W,W.",0
*Z.I.Z.Z.z,0
"Z+Z.Z+z,Z.",0
.Z.Z+Z.z.Z,0
",Z.Z+Z.Z.Z",0
Y.Y.Y.Y.Y.,0
"Z.Y,Y.Y.Y.",0
".z.z.Z.Z,Z",0
".y.H.y.y,Y",0
"V.v.X,F,W.",0
i0i0,0
H.y.y.y.y.,0
"W0W.W,W.W,",0
",Z*W.w.W.W",0
F.W.Z0Z.Z.,0
.F.F.F.Z0Z,0
W.w.w.,0
W.,0
w.,0
"Z*W,W.",0
"W,W.W*W.W.",0
w.,0
Z*,0
w.,0
"W*Z.f.W,",0
W*W.,0
.Z.I.z.z.Z,0
i0i0,0
s*,1
E*,1
R+,1
V*,1
r*r*,1
S*,1
S*,1
"r,S.S,S*",1
r*R*r*,1
"r,R*",1
s*,1
r.u.d.u.f.,1
",U.v.s.U,U",1
R*,1
r*A*,1
"w,F,I,F,E,",1
"y,I,Z.",1
"h.Y,y,y,",1
"+Y,y.Y*Y,y",1
"r.r.A.r,",1
"s,",1
0,1
Y00,1
r+r*r*r*,1
r+,1
R*,1
r+,1
"a,s,A,s,s,",1
S*,1
*s*B+s*s*S,1
s*,1
"Y*Y.Y+Z.y,",1
Z*z*z*y*y*,1
Y.Z*z+z+z+,1
"Z,Z*Y0Y*",1
I.Z+Y0,1
+H+Y*z*Y+y,1
.U*r*Y.R*V,1
i*z*z*Y+I+,1
+i+i+i+i+i,1
S*S+S*S+b+,1
r.,1
S*,1
"y,z,",1
"i,y,Y.z.",1
v*,1
"S,",1
R*,1
s*S*,1
"S,",1
A*,1
"R,",1
r*,1
s*,1
r*R*r*,1
"s*b*S,s,S+",1
"+s+s*s*S,s",1
"R,S*s*s*B*",1
S+R*s*,1
"S,s,S*",1
"s,s+S*s+s+",1
s+S*s+s+S*,1
Y.Y.Y.y.Y.,1
"s*S+S*s*S,",1
s*,1
s*s*,1
S*s*s*,1
s*,1
S*,1
s+s+,1
"s+r*R,A,R*",1
R*s*r*,1
"s,S*",1
S0,1
"R,",1
R*r*r+,1
"R*R,",1
"b*r*R,R*s*",1
s*R+R*R+,1
S*r*r*,1
r0,1
"b,",1
Z+z*z*i*i+,1
R+r*,1
",r,R*r+s*A",1
"+Z,i,Z+Y,I",1
",Z+z,I,z+y",1
*s*s*s+s+s,1
s*,1
B*s*,1
"R,",1
z+,1
"y,z,",1
"S,B,S*S,S*",1
S+s*,1
"s*S,S+s+S*",1
S+s+S*,1
S+s*S+s+,1
"E,v,F,Z+z+",1
"R,z,",1
"r,r,R*",1
".S,S.s.S*r",1
"S,S*s+s*",1
B*,1
r*s*r*r*,1
S*S+S*,1
r*,1
"+r,r+B+r+r",1
r+s*B*,1
B*s*,1
R+,1
"A,S+r*r*S*",1
R*r+s*r*s*,1
R+R*,1
",A,R+r*a*r",1
*r*R+R.S.S,1
"r+r*s*S,R*",1
"r,R+R*A*r*",1
S.,1
"*Y,Y*Y.Y,Y",1
y.y.y.y.y.,1
"y.Y,Y.Y.y.",1
H*Y.Y*Y.Y*,1
y.Y0,1
H.y.y.y.y.,1
.y.y.y.H.y,1
",y.y,Y.Y0Y",1
B*,1
s*s*,1
",R.R,r,r.r",1
R+,1
"s,r,r.r,r,",1
s*,1
r*A*,1
".S*R+S,s,S",1
"s*r*R,R*",1
".r.R*S,R+r",1
"y,Y.Y+Y.Y+",1
+z+z*i*z*Z,1
S+v*v*,1
"Y.y.y.y,y.",1
S+S*,1
+,1
s*,1
s*b*s*,1
R+,1
s+s*s*s*s+,1
B+s+s+b+s*,1
R+r*,1
0,1
s+s*S+,1
S+S*s+R*,1
"R+R,",1
"s,",1
S*s*S+,1
s*S+,1
"*S,R*b*R,r",1
"A,r+A+r,A,",1
"+s,R+r,a,r",1
"R+B+r+R,r,",1
"r+r,R*r*",1
Y.y.Y*Y.y.,1
"y,H,y.y,H,",1
".y,y,H,Y.Y",1
S+,1
H*y*Y*,1
y*y*,1
"y*y+Y,Y*",1
y*y*v*y*y*,1
H*y*,1
H*y*,1
v*y*Y+Y*,1
"H*Y,Y*",1
Y*h*,1
y*y*y*v*,1
"Y,Y+Y*y*",1
y*,1
Y*y*y*,1
y*,1
"+B+s+b+s,S",1
+s+s+B+s+s,1
",s,s,S.s,S",1
"B,s,S*S,S,",1
"y+y*y*Y,y+",1
",y,H,Y*Y,y",1
",Y*Y,y,Y*Y",1
Y*y*y*H*Y+,1
",y.h.H.H.H",1
",y,y,H,y,y",1
*s+s+b+B+B,1
"+s,S.S+S,S",1
",S+B+s*S,S",1
"s+s*S.S,s+",1
"y,H,y,H,h,",1
".H.H.Y,y,H",1
"y,z,",1
",H,H,y,Y.y",1
"H,y,H,Y+Y,",1
"r+r,R*r*r*",1
"s+b+S,S.S+",1
S.S.S.R+R.,1
s*s*,1
"+B,B,S*s+S",1
",S*S,s,S*s",1
"*s*S,S*s+B",1
"+s+s*B*S,b",1
S.S+B*s*s*,1
s*B*s+s+s+,1
+z+Z*z*z*z,1
S+s+,1
s+,1
s+s+,1
"z+Z*Y,Z*",1
Z*z*,1
I*y*,1
"z*Y,",1
x*,1
z+,1
Z*Y.Z*,1
"+Y,Z*y*Z+Z",1
Y+Z*z0Z*Z.,1
z*z*,1
"y,Y.",1
".S.R,R.A.r",1
"z,y,y.z,Z*",1
s*B*B*b*,1
r*r+R*S+r+,1
R0,1
s*,1
"S.S.Z+Y.S,",1
"Z.Y.y.Y.z,",1
"s+S,s+S*s+",1
*r*R+r+A+s,1
r*,1
"y,y,",1
X+Z.X+Z*y*,1
V*,1
",I,Z*z*i*z",1
"y.y,Z*z*z*",1
x+X.X+x+,1
"s*r*R,A,R*",1
"B,S.R,s,r,",1
"+s,S*s+s,S",1
"+s+s,S*B+B",1
s*s+s+B+s*,1
r*,1
S*s*,1
"y,y,",1
"Y,",1
s+s+s+B+s*,1
"S+s+S,S+s,",1
"+s*S,S+s+s",1
s*,1
"S,s+B,s+s*",1
s+,1
"+s*S,s+s,s",1
"*y*Y,Y+y,Y",1
Y.,1
S*s*,1
R+S*S+s*r*,1
R.,1
"s,S.R,B,S0",1
V0,1
"R*r*r+R*R,",1
"*s*S,R*R*S",1
B*s+B+S*S+,1
A*,1
R*,1
"R,",1
s*B*s+s+,1
*y*Y+Y*Y+y,1
Y.Y+Y.H.Y*,1
b*S*,1
R.,1
"Y.y,z.z,z,",1
"y,",1
"V,v,E,e,H,",1
"+v,E,E,E,E",1
b*,1
"*S,s+S*s+s",1
"X.x,x.Z*Z.",1
z.Z.z.I.I.,1
"y,H,y,y+y,",1
",R+A+r*R.R",1
"y.Y,y,Y,y,",1
".r.x.R,x.x",1
S0s*,1
S*s*,1
s*s*,1
S+s*r*,1
*i*i+i+i*i,1
"+A+r+r+R,R",1
"R,R+R,R0",1
y0,1
S+,1
s+S*B*s+s+,1
",S*S,s+s+S",1
y*y*e*Y*Y+,1
"+s+s,B,S+s",1
"+s+s,S*s+s",1
Y*H*y*h*,1
"*S+S,s+B+s",1
S0,1
S.s.B.S.,1
B*s*s+,1
".R,E,S.U,U",1
.U.U.U.U.S,1
A*,1
S.S.S.S.,1
",r,R.S.R,S",1
S*s*,1
"+w,F,z,E,z",1
"Y,y.y.Y*y+",1
s*,1
"S.R+r,",1
"s,r,r.s,",1
"S*A*s+r,R*",1
"R,",1
s*,1
z*Y*Z*Y*,1
Z.z.R+Y.v.,1
Y*z*i*y*Y.,1
"y+z+Y,Y+z+",1
h*y*y*z*z*,1
z*z+Z.Z+z+,1
.Z.R*Y.Y.V,1
*i*y*I*z+i,1
y*Z*Y*h*,1
"S,",1
i+I+i+I+i+,1
R+,1
"S*S,S*S,S*",1
"R,",1
"y,y,",1
S*,1
R*,1
R+,1
S*s*,1
s+,1
R+S0,1
"R*r*r*R,",1
"S,R*S*R*R+",1
"B+s,s+s,S*",1
"S,R*R+R.",1
"b+s+B+B+s,",1
"B+S,s,S+s+",1
"S,S+s,s+S,",1
"+s+B+S,S+B",1
"s+r+r,r,r,",1
s+s*s*s+s*,1
.H.Y.Y.H.y,1
s*,1
s*,1
S+S*s+,1
S+s*S+,1
"s+S,",1
"s+S,",1
"R,R*r*R.S+",1
"R,R*",1
r*R+R*,1
"R*R,R+R*r*",1
t*a*R+R*,1
R*,1
r*,1
r*,1
z*z*i+i*i+,1
"Y,Y.Y,",1
h.Y.Y.,1
"R,B,r,a,",1
"B*r*A*R,R+",1
"h,Y+y,z,Y+",1
"s+s+s+S,S*",1
R+s+,1
S*s*s*s+,1
"S,s+s*s+B+",1
S.,1
s*S+,1
S*,1
S*,1
"Y,y,z.y,I,",1
"R+R0R,R.",1
r*,1
R0S*,1
b*,1
S0,1
"r*S,R*r*s*",1
"s*s*S,S*",1
*r+r+r+A+a,1
S+S*s*s*s+,1
s*s+s*s*s*,1
b+b+b+b+b+,1
"S.R*R,R*r*",1
R*r*r+S*,1
r*,1
"R,S*S+S*R+",1
S0,1
r+r*s+R*s*,1
*s+r*r*s*r,1
R*s*S+,1
"S,R*R+",1
"r*S,r+R*S,",1
"r,R,R0",1
*Y.y.y.Y.y,1
"y.y.Y,Y.y.",1
H*Y.,1
y.y.y.Y+Y.,1
".Y+Y.Y,y.Y",1
y*,1
"+Y.Y.Y,Y0Y",1
"R,R.R*r*",1
"s*s*s*S,S*",1
s*s*B*S+S*,1
"S,a,R0",1
"r,",1
s*,1
R0S+,1
s*,1
"R,R*R,R*R+",1
"v,v.v.v,v.",1
Y.,1
+y+z+z+z+z,1
",y,y.Y+Y,Y",1
S*s*,1
s*,1
s+A+A+s*s*,1
B+B+s+s+s*,1
B+s+B+B+s+,1
"s+s,",1
"+R,R*R+R*B",1
",R+r*R,R+R",1
"*S,r+s,r+S",1
*R+A+A+r*r,1
a+R*,1
r*s*,1
r*,1
.Y*Y.Y.y.Y,1
"s,",1
",y.y,y,y,H",1
",H,y,y,y,H",1
",y,y,H,y,y",1
"S*S+S*S,",1
s*,1
y*y*,1
Y*,1
Y*V+,1
y*,1
*y*y+y*H*y,1
y*,1
y*,1
"Y,Y+",1
y*h*y*,1
y*y*H*y*,1
Y*,1
"s,s+s+s,b,",1
",s+B+s,s+S",1
"Y,Y*y*v*v+",1
"+y*y*Y,Y*Y",1
"Y*Y,Y*y*y+",1
",y,Y,Y*Y,Y",1
"y,H,H,h,",1
"s,S.S+s,s+",1
"+s+s,B,b,S",1
"s+s,S+B+s+",1
".y,y,y.y,y",1
".y.H.y,H,y",1
",y,H,y,y,y",1
"+s,R*R+r+R",1
"R,",1
"s+B+s,s,S+",1
