domain,class
"B+s+B*s+s+B+S*s*S+S,S+s+s+B+s*s*s+s+s+B+S,b,S*S+S*S+B+",1
"S*s+S,S*s*s*S+S*b*s+s*s*B+S,S+s*s+B+s+S*S,S+s+B+B+s+S*",1
"Y*y*y*z*I*Z,Z+y+y,Y0Y+y,Z*",1
y*y+y*z+Y0y*,1
"S*S,S+s*S,S+S.S,S*B*s*S+s+s*s*s+s*S,s,s+s+s+s+s,S*s*S+S,S*s*S+S,S*s+",1
"S+s*B*s+s*s+B+s+s+S*B*S,B,S+s+B+s+s+s+s*s+s*S+s+s*S,S+s+",1
"B*s*B*s+s+s*s+s+s+s*s+s*s*s*S+S.S,S*s+s+s,s,",1
"S*S*B+s+s*s+s+s+s+s,s+S*S,S*S,S+s+s+s*s*B*B+B*s+s*s*s*s+s*",1
"s*s+s*S+s*s+s*s+s+s+S,S*s*s*S,s,B,s+s,S*s+S,S+s*S,S.S*s+s+S*B*s+s*B*s*",1
"+s,S+s+s+s+S*s*S,s,S+s+s,s+S*S+s+s+s,s,s+s+B*S+s+S.S,S.S+s,S.S+s+s*S,S*s+s+",1
"S+s+s*s+S,S*S+s+s*s*s*B*B*s*B*s*B*s*s+s*S.S+s*S,S*",1
"s+s*S,S+T,S*s*S+S*S,S*s*s+s+s*s+S,S*s+s+s+s+s*S,S+s*s+s*b*",1
"s*S,S*B*s+b+s+s*B*S,S*s*S,s,S*S,S+B+B+s+S*S,S.S+s+s,s+S*s+S.S+s*s*S+s*s*s*S",1
b+b+b+b+b+b+b+b+b+b+B+B+b+b+b+b+b+B+s*s*s+s*B*s*s+s*s*b*s+s*s+b+s*,1
S*s0,1
s+,1
"s*S*S,s+S*s*s*s*s*",1
"s0S+s+S*B*s*s+S,S*S+b+s,s+s+r+",1
"s+s+s+S*S,s,B+B+s,s+s*s+s+s+s+s+s,s+s+B+s*S,s,s,B,s+s+B+B+B+s,S*s*S+s+",1
.W.S.s.S.W.S.S.S.S.s.s.s.S.W.b.W.F.b.S.S.S.S.W.s.s.S.S.s.S.S.S.S.B.S.S.s.S.,1
B*s*S+S0s*S+B+,1
"s*s*S.S.S,B,S.S.S.S,s,S.S,b,b,b,s,S,B,s,b,s,s,s,S.S,B,B,B,B,s,s,s,s,s,s.s,s",1
"H+Y,Y+Y,Y+Y.Y*Y,Y*Y+Y.Y*H+y*Y,Y*Y.Y*Y.Y0Y.",1
S0S*,1
s*s0s*,1
"+s+s,s+s+s+B+s,s+s*S,S+S,s,B,S*S,s,s,s,s+s+s,S+S,s+S.S+S.S*s+S,s,s+S.S+s*S+",1
S*,1
",s+s+s,s+s,s,S*S+s+s+s+s+S.S+s*s+S,s,S+B+S.S*S,s,s+s+s*s+s,s,s+S,B,S+s+s+b+",1
z*z0Z*,1
z*Z00,1
Z0,1
z*Z.,1
y*Z00,1
00,1
"Z,Y*z0",1
Y+Z0,1
0,1
0,1
e+v+v*v*v*,1
"Y.Y*y*Y,Y.Y*Y,Y*Y,Y+Y,Y*Y,Y0Y,Y*y+",1
S+S*,1
.S.S.S.s.S.S.b.S.S.s.W.S.s.s.S.S.s.S.S.s.s.s.S.s.b.s.S.S.s.S.s.S.S.S.S.s.b.,1
",S.V,s,s,b,s,B,s,S,S.s,s,s,s,s+S.S,s,s,b,s+S,S,v,S.S+s,E,B,s,s,s,S.S,S,s,B,",1
s+S*s*,1
S+S0,1
"b,",1
"Y.S,S.Z.y.Y.",1
"S,S*S,s+s,S*s+S,S+B*s*S+s+s+B+s+S*B*s*S,B,S+S*S+",1
"s+s*S,S+",1
"s*S,s+s*s+B+B+s*s*",1
"Z,",1
0,1
y+Z*y+z*z*z*Y+Z*I*H*z*z+Z.,1
"z+y*z+z*z+Y,Y+Z0Z+H+z*",1
Z*z*,1
Z*G*X.Z0,1
b+b+b+b+b+b+b+b+b+b+b+B+B+b+b+b+b+b+s*s*s*s*s*s+s*B*B*b*s+s*s+b+s*s+b+s*,1
S+S0s*,1
"s*S,s,S+s*S,S+s*s*s*S+",1
s*,1
S*,1
"+b+b+B+b+b+b+b+b+b+b+b+b+s*s*s+s*B*S,S*s+s*S+S*s+s+b+s+s+s*s+s+t+b+s*S,S+s*",1
"B0S,",1
"S+S,s,b,s,s,s,s,B,s,s,s,s,s,s,s,B,s,s,s,s,s,s,s.S,s,s,s,B,B,B,t,s,B,B,b,B,B",1
"S.S,B,s,s,s,B,S.s.s,B,s,S.S,B,B,S.s.S,B,s,B,B,B,B,B,s,B+s,B,s+s,s,b,B,B,s,B",1
S*,1
s+s*,1
"B*s+s+s+s*S,S+s*S,S*S+S*s*S.S*S,",1
S*s*s+S*s+s*B*S+S*B*,1
"Y+y*Y,Y*",1
s*s*S+B+s*s+b+S*s*S+s+S*,1
S*s*S+,1
S0,1
s*,1
A*,1
s*,1
*,1
S*s*,1
0,1
i0,1
0,1
s*S0,1
"Y,Y*",1
V0v*,1
"+z,Y*Y,H,y,y,Y*Y,y,H,y+Y*Y,y,z,h,y+y+y,y+r+H+h+y,Y*z+z*y*z*Y,Y*y*Y+Y,Y+h,Y*",1
S*,1
y+Y*y*Z+z*Y0y*Z*y*,1
b+b+b+b+b+b+b+B+b+b+b+b+b+B+B+B+b+b+b+s*s*s+s*s*s+s*s*s*s+s*s+b+s*s+B+s*,1
i0,1
Y+Y.R*y*Y.R+r*y*Y.Z*Z.Z.Y*,1
*s*,1
"s+s*S,S*s*S+S*s+s+S,s+b+s,s+S*s+s*S+S*s*s+S*",1
y0H0,1
"y,y,Y000",1
h.v.Y.Y.H.y.v.v.h.v.v.,1
z*z*y+Z*Z+,1
Z00,1
i+I*I+i+I*y+Z*z*I+z*Z0Z*z*z+,1
S*B*S*,1
"s,s,s,s,s,s,s,b,s,s,s,s.S,B,s,s,s,S,s,s,B,S.S,B,b,s,s,s,s,S.S,s,B,S.S,S.S,s",1
",s,b,s,s,B,B,s,B,s,s,s,S.S,b,s,s,s,s+s,s,s,s,s,B,s,s,S+S,s,B,s,s+s,s,s,s,s,",1
",B,b,s+S,s,S+b+s+B+s,S*S+s+s+s,s,s+s+S,B,s,b,s,S+s,s,s,S.S,B,s,s,B,s,s,S,S,",1
B*,1
"S*s*S+s+s*S,s+s,S+s,s,S.S+s+S*s+B+s*S,s,s+s+s+s+s,s+s,s,S+S,s+B+B+B+B+S,S*S",1
".U.U,U.U,U.R,U.U.U.R.U.R.U.U,U.U,U.R,U.U.U.U,U.U,W.R,U.U.U.U,U.U,U.U,U.U.U,",0
"W,W.w.F.Y+Z.y.Y,Y*Y.Y,Y,Y.Y,Y*Y.Y.Y.y.y.H.H.H.h.h.h.H.y.h.h.H.H.h.h.H.h.h.H",0
w.,0
W.w.,0
"Z,W.W.W.w.W,W.W.W.",0
W.f.F.,0
"W,W.W,W.Z+",0
",h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,",0
"w,w,",0
"Z,Z.Z.x.W,w,",0
"Z.w.Z,W.W.W,W.w.W,W.W,W.f.",0
I.z.I.,0
z.z.z.Z*I*Z.I.i.z.z.Z00Z.Z.Z.Z.I.,0
"u,u,u,u+D+u,U+u+u+U,U,D,u,u,u,u,u+U,u,u+u,u+u,u,d,u+U*u+U,d,u,u+D+d+u,u+U,U",0
I.I.i.Z*Z.Z.Z.Z.Z.Z*Z.I.I.I.I.Z*z*Z.Z.Z.z.z.,0
"+u,u+U,u,u,u,u,u,U*U,U,U,U+u,d,D+U,U+u+U,U+u+U,u+u,d,u,u+U,U+U,u,u,u+u+d+U,",0
"Y.y.Y+Y.y.Y*Y.H.Y+Y.h.Y+Y.y.Y+Y.y.Y+Y.H.Z+Z.Z.z.z.Z.Y,Y.H.Y+Y.H.Y+Y.h.Y+Y.y",0
",u+U,u,u+u,u,u,u+D+u,u,u,U*U,u,d,U+D+u+u+U,d,u,D,D+U,U+u,u+U,u,u,U+u+U,U+d+",0
.Y+Y.H.X+h+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.H.Y+Y.y.Y+Y.Y.y.Y+Y.h.Y+Y.y.Y+Y.y.Y+Y.,0
",u+u,u,U+u,u+U,u,u,u,u+u,u,U+D+U,d,d,U+u,u+u,U,u,u,u,u+u+U,u,u+u,U,u,u,u,d,",0
Z.Z.z.,0
"u+u,u,u,u,u,U+u+D+d+u+u,d,d,d,U+u+u+u+u+d,D,u+u,u,u,U+U,U+u+D+U,U+U,u,u,u,U",0
z.I.I.I.Z*,0
"u,u,u,u,u,U+U,U+U,u,u,u,u+U,u,d,u,U+u*U,u,U+U,d,U+u,u,u,u,u+u+u+D+D,U,U+U,u",0
i.z.z.z.Z*Z.Z.Z.Z.,0
z0,0
h*,0
Z.,0
z.Z.Z.Z*z*,0
I*,0
z0,0
Z*,0
00,0
0,0
"w.W,W.",0
I0,0
X*Z.,0
.i.Z.z.Z.Z0Z*,0
I*i*,0
z0,0
"X.y.y.x.X.H.X.Y.Y,Z.Z00",0
"z+z*z+Z*Z+z+I+Z*Z+z+Z*Z+z*z*z+I+z*Z+Z*Z+Z,Z*i*Z+",0
"z*z*z*z*i+z+z*z*z*Z0Z,z+z+z*Z+z*z+z*Z+",0
"z*Z*z*z*Z,Z+Z*Z+I+z*z*z*z+I*z*z+I+Z*Z,Z+",0
"z+z*Z,Z*i*z+z*z*z+z*z+z+Z*Z+i+z+z*z+z+Z*z*z*Z+Z*z*",0
I.I.Z*Z.z.Y*Z.i.,0
"W.W,W.W+W.W*W.W+W.",0
i0i0,0
"u+u,d,u,",0
"u,u,u,u,d,u,u,u,",0
"u,u,u,U,u,d,d,u,d,",0
"y,",0
"v,V.v.X,v,Y.v.X.x.",0
V.,0
"X.X,v,V.V.Y.V.v.",0
"Z.z.I.i.Z+Z.z.W,W.",0
"z.Z.z.z.z.i.Z.Z.Z.Z,Z.Z.z.z.I.Z.W,W.Z,Z.Z.z.z.I.i.W,W.W.f.F.f.w.",0
y*h*h*h*h*h*h*h*y*y*h*h*h*y*y*,0
h*Y*Y*h*h*h*h*y*y*y*y*h*h*h*h*h*,0
y*h*h*h*h*h*y*y*h*h*y*y*h*h*h*h*h*,0
h*h*h*h*y*y*y*h*y*h*h*h*y*y*h*,0
Y.Z.z.,0
"y+Z.f.F.h.i.W,W.Y,z,y,W.Z.w.f.F.Y+Z.Y*Y.Y,Y,Y,Z*z*Z,",0
I0I*,0
i0z*,0
i0I*,0
z*z0,0
f0,0
f0,0
i0e0,0
"R,R.R*u*R,R.R*u*R,R.R*u*R,R.U*U.U+U.R+U*R,R.R*u*R,R.R*u*R,R.U*U.U.U.R*U+U*R",0
y.X.Y.y.Y.Y.,0
"U.R.V.S.u.R.E.R.R.A.R.r.R.r.R.R.R.R.r.R,V.U.A.R.R.U.R.r.R.V.S.R.R.D.R.U.R.R",0
Z.Z.,0
"I.Z.z.z.z.Z,Z.Z.I.Z.",0
"X.x.x.x.X.x.X.X.X.X,X.G.X.X.X.X.G.X.X.x.",0
Z.,0
Z.Z.Z.,0
Z*,0
"f.W.W.Z,Z.Z.W.w.",0
Y*Y.,0
Z.Z.z.,0
"w.W.G.W.W.W.W,Z.W.w.",0
Z.I.Z.,0
z.z.,0
"Y,X.",0
H.y.y.,0
w.,0
z.z.Z.,0
z.,0
z.I.I.Z.Z.I.I.Z.z.,0
Z.z.i.,0
Z.z.Z.,0
Z.Z0,0
"X*X,X,G.",0
X.X+X.x.,0
G.,0
y.Y.y.y.z.Z.,0
z.I.i.,0
"Z.I.Z.I.Z.I.z.z.Z.Z,Z.Z.z.I.i.Z.",0
i.i.Z.,0
f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f,0
0f0z*z0i0i0i0i0i0i0i0i0f0z*z0i0i0i0i0i0i0i0f0z*i*z0i0i0i0i0i0i0i0i0i0i0i0i0,0
Z.Z.z.Z.Z.Z.Z.Z.z.Z.Z.z.I.z.z.z.z.z.w.I.F.Z.Z.,0
000000000000000000000h00000000000000000000000,0
"Z.Z,W.V.",0
"x.X.X.Y.y.Y.X.X.X.g.Y.y,Z.y.Z.",0
.U.R.U.U.U.R.d.u.u.r.S.s.r.V.S.R.U.R.R.R.R.R.r.R.R.R.A.R.R.R.a.A.R.R.R.R.r.,0
W.Y.W.,0
Y.Y.z.,0
000000000000000000000h00000000000000000000000Y*,0
W.,0
"X.x.x.Y.Y.Y.Y.Y.X.Y.Y.Y.w.W.W.G.W,W.W.w.",0
Y.,0
W.Z.Z+W.w.w.w.,0
".z.i.W+W.F.w.w.w.W.W.W.i.W.w.Z,Z.Z.I.Z.Z.z.Z.Z.i.Z.Z.Z+Z.W.W.W.w.Z.W.W.W.w.",0
"W+X.X+X.y.x.x.y.W.W.Y.W,",0
"W.W.w.W.w.W,",0
X.,0
Y+W.w.,0
"Y+W.W.X+Y.Y.i.Y.W,W.h.",0
"W,W.W.Z*",0
W.W.W*W.W.,0
"W,W.W.",0
Z*W.W.,0
Y.W.Y.,0
W.W.,0
Z*Z*,0
z.Z*Z.y.Z.W.H.,0
"W.W.Z.Y*Y.Y.Z.Y.Z.Y,Y.w.I.W,W.w.w.W.",0
"W.z.W,",0
"Z.Y*Z.Z+Z,Z*Z.Z.Z.Z.z.Z*Y+Y.",0
f.W.W.,0
Z.Z.I.,0
"W*Z.W.W,",0
W.W.,0
w.,0
Z.Z.Z.Z.,0
"x.G.x.x.X.x.x.X.X.G.G.x.x.X.X.G.x.X.x.X.X.X.X.x.x.X.X.X.x.x.X.x.Y.X.G.X,x.G",0
z.W.,0
Z*,0
z.z.z.,0
Z.Z.Z.,0
I.z.z.z.Z*,0
W.W.Z*W.W.w.W.W.Z.Z.z.z.Z.z.,0
0000000000000000000000000000000000000000000000Z*,0
000000000000000000000W.W.Z*y+Z.,0
z*,0
Z*,0
w.F.f.f.,0
F.w.W.Z.,0
W*W.w.,0
Z*,0
Z.Z.I.I.Z*,0
W.W.,0
W.W.W.Z+z+Z*,0
Y.H.I.Z*F*W.W.W.W.w.,0
Z.z.Z.z.Z.,0
W.,0
y.y.Y.Z0,0
i.Z+Z.Z*,0
"Z,Z*Z.Z+Z*",0
Z.Z*Z.Z.Z+Z.Z*,0
"W.W,W+W.Z*Z.w.Z.W.W.Z.",0
z*,0
W.w.,0
"Y.Y,Y*Y,y.Y*Y.Y.",0
Y.h.Y.Y.Y.Y.Y*,0
Y*Y.,0
z.I.I.,0
W.Z*W.,0
Z.z.Z.,0
Y.y.Y.Y*,0
Z.y.Y.,0
y.H.y.,0
X+,0
"X,X*",0
V.X*x*,0
"x+Y.Y.Y.X,x.V.V.",0
W.W.W.,0
F.w.w.,0
W.,0
Z.Z.I.,0
H.Y.Y.X.X.X.X.x.,0
W.w.w.,0
Z.Z.Z.Z.z.,0
W.W.W.Z.Z.Z.I.z.I.Z+,0
"Y*y*y*Y,y.Y*Y.Y.Y*Y.",0
W.,0
W.W.W.,0
00000000000000000000000Y.Y00000000000000000000000Y.Y*,0
00000000000000000000000000000000000000000000Y.Y*y*,0
00000000000000000000000Y.Y00000000000000000000000Y.,0
000000000000000000000h00000000000000000000000,0
"y.Z.z.Y.I.Z.W.Z.y.W.y.Y,Y.W*Z.W.W.w.Z.Z.W.f.i.W.W.W.W,W.W.W.W.F.W.W.w.w.F.",0
w.,0
"W,W.H.",0
0000000000000000000s0000000000000000000000000000000,1
"Z.Z.W,W.W,W.w.W,w,",0
"I.i.W.Z,z,W.",0
".U,U.U,U.R,U.U.U.U,U.U,U.R,U.U.U.U,U.U,U.R,U.U.U.U,U.U,U.U,U.R.U.U,U.U,U.U,",0
x.,0
"X,",0
X.,0
W.,0
Z.Z*z+W.W.w.w.Z+W.w.W.,0
.Z.Z.Z*Z.Z.Z.Z.z.z.Z.Z.z.I.z.W+W.Z.W.w.W.Z.Z.Z.W.Z.z.W+W.w.W.W.W.W.W.F.w.W.,0
X.X+,0
w+Z.,0
Y*W.Y+W.,0
"Z.Z.X,Y+W.w.",0
"W,W.f.f.f.W+W.w.W.W,W.F.W*W.W.W.w.W.W,W.F.f.f.",0
"f.F.f.Z,W.F.f.W+W.w.f.W.",0
"W+W.W+W.W+W.Z*W,W.W,",0
W.,0
",h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,",0
",h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,h,",0
"Z.W+W.Z,w,W.W.X.W+W.W.W.W.W.F.W.",0
"W.z.W.W.W.X,Z.W.W.W.W+W.W.Z.W,W.W,W.W.W,W.W+W.F.w.",0
"u,u,d,u+U,U+u+u+u,d,d+u,u,u,u,d,u+u,u,u,u,u,d,u,u,U+D+u+U,u,u+u+u,u,U+u,u,u",0
",d,u+U,d,u,D,u,u,u+D+u,u,u,u+U,u+U,U+u,d,u+u,u,d,u+U,U+u,u,U+U,u,d+U,u,d,u+",0
.Y+Y.H.Y+Y.H.Y*Y.y.Y+Y.y.Y+Y.h.Y+Y.H.Y+Y.Y.Y+Y.H.Y+Y.h.Y+Y.y.Y*Y.y.Y+Y.H.Y+,0
"u,u,U,u,u,D+u,u+U,u,d,u,D,u,U+u+u,u+u,u,d,U+u,d,u+w,u,u+u,w,U+u,d,u,u,d,u,u",0
Y+Y.y.Y+Y.H.Y+Y.h.Y+Y.y.Y+Y.H.Y+Y.y.Y+Y.y.Y+Y.H.Y+Y.x.Y.Y+Y.y.Y+Y.y.Y+Y.y.Y,0
"u+u,u+D+u+D+u,u,u,u+u,D,u+u+u+u,u+u,u,u,u,u,u,u+D+d+u,u,D,D,u,u,u,U+u+u,u+u",0
Z.z.z.i.z.Z.Z.,0
"Z.Z.I.I.F.w.z.I.i.i.f.z.w.f.z.W.Z,Z.I.I.Z.z.z.Z.Z.Z.Z.Z.Z.Z.",0
"+u,u+U,u,u,u,u+D+U,u,u+U,u,D+u,u+u,u+U,U+u+u+u,u,d,u,u,U+u,U+u+U,u,U+U,U+u,",0
w.,0
"+u+d+U,U+U,u,u+U,u,d,u,u,U+u+U*U,d,u,u,U+u,u+U,U+u+u,u,U+u,U+u+U,U+u,d,D,u+",0
"f.f.f.Z,Z*z*",0
Z.Z+Z.,0
Y+W.w.,0
"x+y+W.F.X,",0
000000000000000000000i000000000000000000000000,0
"f.W,W.W,W.",0
"W,W.",0
Z.Z.Z.,0
"W.z.w.W,W.",0
W.F.,0
"Z.z.Z,Z.Y*Y.Z,",0
"w.W.W.Z,",0
Y+,0
"W.W.F.Z*z*W,W.",0
Z.Z.,0
G.Y.X.z.,0
",w,W.",0
Z.,0
0000000000000000000000000000000000000000000000W.,0
"W.Z,Z+z*W,W.",0
i.I.I.,0
Y.Z*Z.,0
"w.F.w.Z,Z.z.Z.Z.Z,Z*F*W.W+W.",0
Z.Z.z.,0
",d,u,U00U,u,u,U+U,d,u,u,d,U0U,u,u,u,u+U000000000U+D+U,d,d,d,u,u,u,d,d,U00U,",0
"U+U,U00U,u,u+u,u,d,U0U,u,U+u,u,u,d,u,U000000000U,d,u,v,u,u,u+U,u,u,U00U,u,u",0
"u,u,u,u,u,d,U0U,u,u,u,d,u,u,u,u,u,u,d,u,u,U000000000U,u,d,d,d,u,U00U+u,u+U,",0
W.,0
Y.,0
"y,y,y,",0
"Y.Y.v.X,X+X,v,V.V.X,v+V.v.X*V.",0
"Y+Y.V.X,",0
"X,V+V.V.X,v,V.v.V.X.X,x+y*V.X,X*",0
"Z.Z,Z.",0
W.Z*Z.Z.z.i.i.,0
"W.W.Z,Z.W.Z.W.",0
".i.z.z.Z.z.W+W.w.W.W.w.W.W.w.w.f.f.Z,Z.Z.z.z.z.Z.I.Z.Z.Z.z.Z,W.w.W.W.W.W.W.",0
W.y.,0
00000000000000000000000Y.Y000000000000000000000000Y.,0
"u,v.v.E.v.u.v.u.E.E.e.u.u.u.D.E.u.u.v.v.v.E.D.v.d.u.v.v.d.E.d.e.Z0000000000",0
*h*h*h*Y*Y*y*y*h*y*y*h*h*y*y*y*h*h*h*h*h*y*y*h*h*h*h*y*y*y*h*y*h*h*h*h*y*y*,0
*h*y*y*y*y*h*h*h*h*h*h*h*h*h*y*h*y*y*h*y*y*h*h*y*y*h*h*h*h*h*h*h*h*h*y*y*y*,0
*h*y*y*h*h*h*h*h*h*y*h*y*h*y*y*y*y*h*y*y*h*h*h*h*h*y*y*y*y*h*h*y*h*y*y*h*h*,0
*y*h*h*y*y*h*h*h*y*y*h*y*y*y*y*h*h*y*y*y*y*h*h*h*y*y*h*y*y*h*y*y*h*h*y*h*y*,0
".H.u.v.V,v.u.v.H.u.h.D.U,v.u.y.v.v.E.v.v.V,v.v,v.v,E.v.V,V.V,v.D.v.E.v.v,z,",0
000000000000000000000h000000000000000000000000,0
000000000000000000000h000000000000000000000000,0
000000000000000000000,0
y.y.X.,0
"W,",0
"W,",0
W.,0
"W,",0
"W,",0
"W,",0
W.,0
0f0f0F0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0,0
0i0i0i0w*z*Z0i0z*z0i0i0f0z*z0i0i0i0i0i0i0I0I0i0i0i0i0I0I0i0i0i0I0i0i0i0i0I0,0
0i0i0i0i0i0I0i0i0i0i0i0i0i0i0i0i0i0i0I0i0I0i0i0i0i0i0i0i0I0f0z*z0i0i0i0i0f0,0
0i0i0i0I0I0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0f0z*z0i0i0i0i0i0i0i0i0i0i0i0i0i0i0,0
00000000000000000000,0
000000000000000000000,0
"z0Y*Z,z,",0
Z+Z0z*,0
0i*I0I0i0z*z0i0i0i0i0i0i0z*z0i0i0i0i0i0i0i0z*I*z*z0i0i0i0i0i0i0i0i0i0i0i0i0,0
.R.B.R+R00000000000000000r000000R.R000000000000000r00000000R.R000000000e000,0
00000000000000E000000000000000000000E00000000000000000,0
f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f,0
f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f0f,0
i0i0i0i0i0i0i0i0i0i0i0i0i0z0z0i0i0i0i0i0i0i0i0i0z0z0i0i0i0i0i0i0i0i0i0i0i0i,0
".V*U.R+u+U.U+U.U*R,R.U*U.R*u+U.U*R,R.U*r*d*U.U,r,R.U*U.R*E*U.U,r,R.R*u*R,R.",0
0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0i0,1
Y*,0
"Y.Z,y+Z.w.W+W.Y,y.Z.Y*z*",0
z0,0
".W0W.W.w.W.W.W.W.W.W.W.w.W.W.W.W.W.W.Y.Y.Y.H.Y.Z,W.W.w.W.Y.Y.Y.Y.Y,Y.y.y.Z,",0
"h,h,h,h,I,h,H,z,y,Y.W,W.w.w.w.W.Z.Z.W,W.w.w.w.W.Y.Y.Z,z.Y,y,h,h,h,h,h,h,h,h",0
".Z+Z,Z.Z.z.Y,Y.Y.F.W0W.W.W.w.W.W.W.W.W.W.f.W.W.W.w.F.f.Y.Y.Z.Z,Z.I.z.z.Y,I,",0
"I.Z.Z,z+Z.Z+Z.z.Z,Z.z.W,W.Z+Z.Z+Z.Z,Z.z.z.Z+Z.Z,Z.W,W.W.w.W.w.Z.Z.W,W.F.F.f",0
"Z.Z,Z*z*Z,Z.I.z.Z+z+Z*U*z*I*y*",0
X.X.X.X.X.,0
"r.u.u.r.R.u.r.U.R.r.r.R.U.r.D.r.u.D.r.u.u.D.u.r.r.r.r.u.R.u.U.R.u.S,R.r.u.A",0
I.z.z.,0
"h,h,y+h+h+h+y+W.Y+",0
"Y.Y,Y.F.Y,Y.Y,Y.f.Y+Y.f.W,H,Y.W,h,Y.Y+Y.F.Y+Y.w.Y+Y.W,",0
W.Z*I*,0
I+,0
Z*z*W.,0
X.x.x.,0
"z.W.W.Z.Z.z.Z.Z.Z.Z.Z,W.w.Z.Z.I.Z.Z.",0
Z.I.I.,0
W*X.W*W.X.W+W.X.W+W.X.X*W.W*X.W*X.W+X.X+W.W*X.X*W.W*W.X.,0
X.W+X.W+X.X*G*x*x+G+x*x*w*X.,0
"X*Y.X.X,X.X.X.",0
W*W.Y.W*W.W.X.X+w+W.W.X.W*Y.w.Y*W.W.W*Y.w.W+W.Y.Y+W.w.W*W.y.W*W.y.W*W.w.X.,0
.z.Z*W.W.i.W.W.W*W.I.w.Z.I.W+Z.F.W.Z.W.Z+W.w.Z.W.w.Z*Z.Z.w.I.f.W*Z.W.W.z.w.,0
.Z.W.W*W.f.w.w.W.z.Z.w.F.Z.W.Z*W.f.W.W.F.W.W.f.W.W.w.W+W.F.F.f.W.W.W.f.W.W.,0
G.W+W.w.f.Y0X.W+W.w.X*X.,0
z*Z*,0
Z*z*Z+I+z*z*,0
W*W.w.w.W*W.W.X.x.X.W+W.w.w.W0W.W.F.W*W.W.W.,0
"W.X.X.G.X.x.W*Y.w.Y.Y.W.Y.H.w.W*W.H.Y.Y.y.w.h.W.X,X.x.X.x.Y+W.W.Z*Y.y.H.H.Z",0
.X.W+W.f.X.Y*W.w.Y.Y.Y.W.y.f.Y*Y.H.f.W.w.Y.W.w.Y*Y.y.w.W.W.Y*W.W.Y*Y.Y.W.w.,0
W+Z*,0
I0Z.z.Z*Z.,0
W.F.W.W*w*w*W.W.w.Z*W.W+,0
W.Z*W*w*,0
W+W.W*W.W.W.F.W.Z*i*,0
Z*Z.Z*i*Z0Z.,0
z*z*i*,0
W*W.W+z*z*,0
"w*W.W.Z.Z*W,W.w.W*W.W*W.W*W.w.Z.",0
F.Z.Z*w*W.W.W*W.W.,0
Y.,0
X.,0
z.I.z.,0
Z0W.,0
"Z.W0W.w.Y.Z,W.W.W.",0
W.,0
Z.z.Z.X0Z.F.Z.w.,0
"+Z.I.I.I.I.Z.Z+Z.i.z.Z.Z.Z.Z.z.Z*Z.z.Z.Z,Z*Z.Z,Z.Z.Z.Z,Z.Z.Z,Z.Z,Z.Z+Z.Z+Z.",0
"+z+z+Z.Z.Z*Z.i.I.i.Z*Z.Z*Z,z,Z.Z*Z.Z.Z*Z.I.Z,Z.Z,z,Z.Z,Z.Z*Z.Z,Z.Z.I.Z*Z.z.",0
Z+Z0i0,0
Z+Z0z*z*z*,0
"W0W,W.w.F.w.Z.Z.z.W,W.W.W.w.W.W,W.W.f.f.F.W+W.f.F.F.F.",0
"Z.Z,Z.Z0Z.i.Z.I.",0
W.W*W.W.W.w.w.Y.Y*Z.W.F.F.F.W*,0
z.Z.Z.Z.,0
W.w.w.w.Z*w*W.,0
"W.w.W.W.Z*W.W.w.w.w.W*W.w.w.w.Y,Y.h.Y.y.",0
"Z*Z,Z.X*X.",0
Z0w*W.,0
f.,0
F.F.f.W*W.W*w*w*x*W.W.X.,0
z*,0
".z.I.Z.Z.z.Z,Z0Z.Z*Z.Z.z.Z.Z.z.Z.Z.z.Z+Z.I.Z*Z.y.Z.Z.i.z.z.I.i.I.z.Z.Y+Y.y.",0
Z.Z.Z*Y+Y.y.,0
x.,0
"Y.Y,Y.Y+y+Y.Y,Y.",0
Y.Y*Y.Y*Y.,0
"Y,Y*",0
"Y.Y,Y.Y*y*Y.",0
"Y*Y.W.Y,y+y*Y.Y+",0
"w.Y+Y.W.Y*Y.Y+y*Y,Y+Y.",0
"Y,h,Y.Y,Y.",0
"Y.Y*Y,Y*Y,h,Y.Y,Y.",0
z.I.I.,0
